code,seed,T0,T1,T2,T3,n_sums,i,d,sum,r,s,k,aligned,nX,nY,nZ,v0,v1,v2,v3,l1,db,Tdot,eq,recon,acf_prefix
508,0,3,6,1,0,4,0,3,3,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,8
512,0,0,0,2,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
512,2,0,0,2,0,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
513,2,1,0,2,0,3,1,3,1,1,1,1,0,1,1,1,1,-1,0,0,2,-1,1,1,1,9
514,2,2,0,2,0,2,0,2,2,0,0,1,1,1,1,1,-1,0,1,0,2,0,0,1,1,5
515,2,3,0,2,0,3,1,3,3,1,1,1,0,1,1,1,1,0,0,-1,2,-3,3,1,1,9
516,0,1,0,2,0,3,0,3,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,8
516,2,1,0,2,0,3,1,3,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,9
517,2,2,0,2,0,2,0,6,4,0,0,3,1,3,3,3,-1,0,1,0,2,0,0,1,1,17
518,2,3,0,2,0,3,5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7
519,2,4,0,2,0,3,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6
520,0,2,0,2,0,2,0,2,2,0,0,1,1,1,1,1,1,0,-1,0,2,0,0,1,1,5
520,2,2,0,2,0,2,0,2,2,0,0,1,1,1,1,1,-1,0,1,0,2,0,0,1,1,5
521,2,3,0,2,0,3,1,10,9,1,0,5,0,4,4,4,1,0,-1,0,2,-1,1,1,1,30
522,2,4,0,2,0,3,0,3,4,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,8
523,2,5,0,2,0,3,15,3,2,1,1,1,0,1,1,1,0,0,-1,1,2,2,-2,1,1,23
524,0,3,0,2,0,3,0,3,3,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,8
524,2,3,0,2,0,3,1,3,3,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,9
525,2,4,0,2,0,3,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6
526,2,5,0,2,0,3,5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7
527,2,6,0,2,0,3,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6
528,0,0,1,2,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
528,1,0,1,2,0,3,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
528,2,0,1,2,0,3,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
529,1,1,1,2,0,3,0,2,1,0,0,1,1,1,1,1,-1,1,0,0,2,0,0,1,1,5
529,2,1,1,2,0,3,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,6
530,1,2,1,2,0,3,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,6
530,2,2,1,2,0,3,0,2,2,0,0,1,1,1,1,1,-1,0,1,0,2,0,0,1,1,5
531,1,3,1,2,0,4,1,3,3,1,1,1,0,1,1,1,1,0,0,-1,2,-3,3,1,1,9
531,2,3,1,2,0,4,1,3,3,1,1,1,0,1,1,1,1,0,0,-1,2,-3,3,1,1,9
532,0,1,1,2,0,3,0,2,1,0,0,1,1,1,1,1,1,-1,0,0,2,0,0,1,1,5
532,1,1,1,2,0,3,0,2,1,0,0,1,1,1,1,1,-1,1,0,0,2,0,0,1,1,5
532,2,1,1,2,0,3,0,23,12,0,1,11,0,11,11,11,-1,0,1,0,2,-1,1,1,1,68
533,1,2,1,2,0,3,0,3,2,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,8
533,2,2,1,2,0,3,1,6,4,1,0,3,0,2,2,2,0,0,0,0,0,0,0,1,1,18
534,1,3,1,2,0,4,0,3,3,0,1,1,0,1,1,1,0,1,-1,0,2,1,-1,1,1,8
534,2,3,1,2,0,4,1,5,5,1,1,2,0,2,2,2,1,-1,0,0,2,-2,2,1,1,15
535,1,4,1,2,0,4,15,3,1,1,1,1,0,1,1,1,0,-1,0,1,2,1,-1,1,1,23
535,2,4,1,2,0,4,15,3,1,1,1,1,0,1,1,1,0,-1,0,1,2,1,-1,1,1,23
536,0,2,1,2,0,3,0,2,2,0,0,1,1,1,1,1,1,0,-1,0,2,0,0,1,1,5
536,1,2,1,2,0,3,1,6,6,1,0,3,0,2,2,2,1,0,-1,0,2,0,0,1,1,18
536,2,2,1,2,0,3,0,2,2,0,0,1,1,1,1,1,-1,0,1,0,2,0,0,1,1,5
537,1,3,1,2,0,4,2,10,10,0,0,5,1,5,5,5,0,0,0,0,0,0,0,1,1,31
537,2,3,1,2,0,4,0,3,3,0,1,1,0,1,1,1,0,-1,1,0,2,-1,1,1,1,8
538,1,4,1,2,0,4,1,6,8,1,0,3,0,2,2,2,0,0,0,0,0,0,0,1,1,18
538,2,4,1,2,0,4,0,3,4,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,8
539,1,5,1,2,0,4,15,3,2,1,1,1,0,1,1,1,0,0,-1,1,2,2,-2,1,1,23
539,2,5,1,2,0,4,15,3,2,1,1,1,0,1,1,1,0,0,-1,1,2,2,-2,1,1,23
540,0,3,1,2,0,4,0,3,3,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,8
540,1,3,1,2,0,4,1,3,3,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,9
540,2,3,1,2,0,4,1,3,3,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,9
541,1,4,1,2,0,4,5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7
541,2,4,1,2,0,4,5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7
542,1,5,1,2,0,4,5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7
542,2,5,1,2,0,4,5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7
543,1,6,1,2,0,4,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6
543,2,6,1,2,0,4,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6
544,0,0,2,2,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
544,2,0,2,2,0,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
545,2,1,2,2,0,3,0,4,3,0,0,2,1,2,2,2,0,-1,1,0,2,0,0,1,1,11
546,2,2,2,2,0,2,0,2,2,0,0,1,1,1,1,1,-1,0,1,0,2,0,0,1,1,5
547,2,3,2,2,0,3,1,3,3,1,1,1,0,1,1,1,1,0,0,-1,2,-3,3,1,1,9
548,0,1,2,2,0,3,0,4,3,0,0,2,1,2,2,2,0,1,-1,0,2,0,0,1,1,11
548,2,1,2,2,0,3,0,3,2,0,1,1,0,1,1,1,-1,0,1,0,2,-1,1,1,1,8
549,2,2,2,2,0,2,0,2,2,0,0,1,1,1,1,1,-1,0,1,0,2,0,0,1,1,5
550,2,3,2,2,0,3,0,6,7,0,0,3,1,3,3,3,0,-1,1,0,2,0,0,1,1,17
551,2,4,2,2,0,3,6,3,5,0,1,1,0,1,1,1,-1,1,0,0,2,2,-2,1,1,14
552,0,2,2,2,0,2,0,2,2,0,0,1,1,1,1,1,1,0,-1,0,2,0,0,1,1,5
552,2,2,2,2,0,2,0,2,2,0,0,1,1,1,1,1,-1,0,1,0,2,0,0,1,1,5
553,2,3,2,2,0,3,0,6,7,0,0,3,1,3,3,3,0,1,-1,0,2,0,0,1,1,17
554,2,4,2,2,0,3,0,3,4,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,8
555,2,5,2,2,0,3,15,3,2,1,1,1,0,1,1,1,0,0,-1,1,2,2,-2,1,1,23
556,0,3,2,2,0,3,0,3,3,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,8
556,2,3,2,2,0,3,1,3,3,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,9
557,2,4,2,2,0,3,5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7
558,2,5,2,2,0,3,5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7
559,2,6,2,2,0,3,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6
560,0,0,3,2,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
560,2,0,3,2,0,3,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
561,2,1,3,2,0,4,1,7,5,1,1,3,0,3,3,3,1,0,0,-1,2,-1,1,1,1,21
562,2,2,3,2,0,3,0,2,2,0,0,1,1,1,1,1,-1,0,1,0,2,0,0,1,1,5
563,2,3,3,2,0,3,1,3,3,1,1,1,0,1,1,1,1,0,0,-1,2,-3,3,1,1,9
564,0,1,3,2,0,4,0,21,15,0,1,10,0,10,10,10,1,0,0,-1,2,-1,1,1,1,62
564,2,1,3,2,0,4,1,8,5,1,0,4,0,3,3,3,1,0,0,-1,2,-1,1,1,1,24
565,2,2,3,2,0,3,7,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9
566,2,3,3,2,0,3,0,4,5,0,0,2,1,2,2,2,1,-1,0,0,2,0,0,1,1,11
567,2,4,3,2,0,4,1,9,11,1,1,4,0,4,4,4,0,1,0,-1,2,-3,3,1,1,27
568,0,2,3,2,0,3,0,2,2,0,0,1,1,1,1,1,1,0,-1,0,2,0,0,1,1,5
568,2,2,3,2,0,3,0,2,2,0,0,1,1,1,1,1,-1,0,1,0,2,0,0,1,1,5
569,2,3,3,2,0,3,7,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9
570,2,4,3,2,0,4,0,3,4,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,8
571,2,5,3,2,0,4,15,3,2,1,1,1,0,1,1,1,0,0,-1,1,2,2,-2,1,1,23
572,0,3,3,2,0,3,0,3,3,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,8
572,2,3,3,2,0,3,1,3,3,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,9
573,2,4,3,2,0,4,5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7
574,2,5,3,2,0,4,5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7
575,2,6,3,2,0,4,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6
576,0,0,1,2,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
576,2,0,1,2,0,3,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
577,2,1,1,2,0,3,0,5,3,0,1,2,0,2,2,2,-1,0,1,0,2,-1,1,1,1,14
578,2,2,1,2,0,3,0,2,2,0,0,1,1,1,1,1,-1,0,1,0,2,0,0,1,1,5
579,2,3,1,2,0,4,1,3,3,1,1,1,0,1,1,1,1,0,0,-1,2,-3,3,1,1,9
580,0,1,1,2,0,3,0,2,1,0,0,1,1,1,1,1,1,-1,0,0,2,0,0,1,1,5
580,2,1,1,2,0,3,2,2,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,7
581,2,2,1,2,0,3,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,6
582,2,3,1,2,0,4,0,23,24,0,1,11,0,11,11,11,0,-1,1,0,2,-1,1,1,1,68
583,2,4,1,2,0,4,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6
584,0,2,1,2,0,3,0,2,2,0,0,1,1,1,1,1,1,0,-1,0,2,0,0,1,1,5
584,2,2,1,2,0,3,0,2,2,0,0,1,1,1,1,1,-1,0,1,0,2,0,0,1,1,5
585,2,3,1,2,0,4,0,3,3,0,1,1,0,1,1,1,0,-1,1,0,2,-1,1,1,1,8
586,2,4,1,2,0,4,0,3,4,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,8
587,2,5,1,2,0,4,15,3,2,1,1,1,0,1,1,1,0,0,-1,1,2,2,-2,1,1,23
588,0,3,1,2,0,4,0,3,3,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,8
588,2,3,1,2,0,4,1,3,3,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,9
589,2,4,1,2,0,4,22,3,1,0,1,1,0,1,1,1,0,1,0,-1,2,-1,1,1,1,30
590,2,5,1,2,0,4,5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7
591,2,6,1,2,0,4,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6
592,0,0,2,2,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
592,1,0,2,2,0,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
592,2,0,2,2,0,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
593,1,1,2,2,0,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
593,2,1,2,2,0,3,0,6,5,0,0,3,1,3,3,3,0,-1,1,0,2,0,0,1,1,17
594,1,2,2,2,0,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
594,2,2,2,2,0,2,0,2,2,0,0,1,1,1,1,1,-1,0,1,0,2,0,0,1,1,5
595,1,3,2,2,0,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
595,2,3,2,2,0,3,1,3,3,1,1,1,0,1,1,1,1,0,0,-1,2,-3,3,1,1,9
596,0,1,2,2,0,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
596,1,1,2,2,0,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
596,2,1,2,2,0,3,0,3,2,0,1,1,0,1,1,1,-1,0,1,0,2,-1,1,1,1,8
597,1,2,2,2,0,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
597,2,2,2,2,0,2,0,2,2,0,0,1,1,1,1,1,-1,0,1,0,2,0,0,1,1,5
598,1,3,2,2,0,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
598,2,3,2,2,0,3,0,8,9,0,0,4,1,4,4,4,0,-1,1,0,2,0,0,1,1,23
599,1,4,2,2,0,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
599,2,4,2,2,0,3,11,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,13
600,0,2,2,2,0,2,0,2,2,0,0,1,1,1,1,1,1,0,-1,0,2,0,0,1,1,5
600,1,2,2,2,0,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
600,2,2,2,2,0,2,0,2,2,0,0,1,1,1,1,1,-1,0,1,0,2,0,0,1,1,5
601,1,3,2,2,0,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
601,2,3,2,2,0,3,0,10,11,0,0,5,1,5,5,5,0,-1,1,0,2,0,0,1,1,29
602,1,4,2,2,0,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
602,2,4,2,2,0,3,0,3,4,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,8
603,1,5,2,2,0,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
603,2,5,2,2,0,3,15,3,2,1,1,1,0,1,1,1,0,0,-1,1,2,2,-2,1,1,23
604,0,3,2,2,0,3,0,3,3,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,8
604,1,3,2,2,0,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
604,2,3,2,2,0,3,1,3,3,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,9
605,1,4,2,2,0,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
605,2,4,2,2,0,3,8,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10
606,1,5,2,2,0,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
606,2,5,2,2,0,3,5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7
607,1,6,2,2,0,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
607,2,6,2,2,0,3,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6
608,0,0,3,2,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
608,2,0,3,2,0,3,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
609,2,1,3,2,0,4,0,3,3,0,1,1,0,1,1,1,0,-1,1,0,2,1,-1,1,1,8
610,2,2,3,2,0,3,0,2,2,0,0,1,1,1,1,1,-1,0,1,0,2,0,0,1,1,5
611,2,3,3,2,0,3,1,3,3,1,1,1,0,1,1,1,1,0,0,-1,2,-3,3,1,1,9
612,0,1,3,2,0,4,0,57,57,0,1,28,0,28,28,28,1,-1,0,0,2,2,-2,1,1,170
612,2,1,3,2,0,4,0,33,33,0,1,16,0,16,16,16,0,1,-1,0,2,-1,1,1,1,98
613,2,2,3,2,0,3,0,22,26,0,0,11,1,11,11,11,-1,0,1,0,2,0,0,1,1,65
614,2,3,3,2,0,3,0,4,5,0,0,2,1,2,2,2,1,-1,0,0,2,0,0,1,1,11
615,2,4,3,2,0,4,11,3,3,1,1,1,0,1,1,1,0,-1,1,0,2,1,-1,1,1,19
616,0,2,3,2,0,3,0,2,2,0,0,1,1,1,1,1,1,0,-1,0,2,0,0,1,1,5
616,2,2,3,2,0,3,0,2,2,0,0,1,1,1,1,1,-1,0,1,0,2,0,0,1,1,5
617,2,3,3,2,0,3,0,4,5,0,0,2,1,2,2,2,1,-1,0,0,2,0,0,1,1,11
618,2,4,3,2,0,4,0,3,4,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,8
619,2,5,3,2,0,4,15,3,2,1,1,1,0,1,1,1,0,0,-1,1,2,2,-2,1,1,23
620,0,3,3,2,0,3,0,3,3,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,8
620,2,3,3,2,0,3,1,3,3,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,9
621,2,4,3,2,0,4,7,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,12
622,2,5,3,2,0,4,5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7
623,2,6,3,2,0,4,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6
624,0,0,4,2,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
624,2,0,4,2,0,3,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
625,2,1,4,2,0,4,4,23,23,0,1,11,0,11,11,11,-2,0,0,2,4,2,-2,1,1,72
626,2,2,4,2,0,3,0,2,2,0,0,1,1,1,1,1,-1,0,1,0,2,0,0,1,1,5
627,2,3,4,2,0,4,1,3,3,1,1,1,0,1,1,1,1,0,0,-1,2,-3,3,1,1,9
628,0,1,4,2,0,4,0,25,25,0,1,12,0,12,12,12,1,0,0,-1,2,-1,1,1,1,74
628,2,1,4,2,0,4,1,16,15,1,0,8,0,7,7,7,1,0,0,-1,2,-1,1,1,1,48
629,2,2,4,2,0,3,0,38,48,0,0,19,1,19,19,19,1,-1,1,-1,4,0,0,1,1,113
630,2,3,4,2,0,4,0,35,45,0,1,17,0,17,17,17,1,-1,0,0,2,1,-1,1,1,104
631,2,4,4,2,0,3,2,6,8,0,0,3,1,3,3,3,-1,1,0,0,2,0,0,1,1,19
632,0,2,4,2,0,3,0,2,2,0,0,1,1,1,1,1,1,0,-1,0,2,0,0,1,1,5
632,2,2,4,2,0,3,0,2,2,0,0,1,1,1,1,1,-1,0,1,0,2,0,0,1,1,5
633,2,3,4,2,0,4,1,28,36,1,0,14,0,13,13,13,2,-1,-2,1,6,2,-2,1,1,84
634,2,4,4,2,0,3,0,3,4,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,8
635,2,5,4,2,0,4,15,3,2,1,1,1,0,1,1,1,0,0,-1,1,2,2,-2,1,1,23
636,0,3,4,2,0,4,0,3,3,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,8
636,2,3,4,2,0,4,1,3,3,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,9
637,2,4,4,2,0,3,4,30,40,0,0,15,1,15,15,15,-2,2,0,0,4,0,0,1,1,93
638,2,5,4,2,0,4,5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7
639,2,6,4,2,0,4,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6
640,0,0,2,2,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
640,2,0,2,2,0,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
641,2,1,2,2,0,3,0,4,3,0,0,2,1,2,2,2,0,-1,1,0,2,0,0,1,1,11
642,2,2,2,2,0,2,0,2,2,0,0,1,1,1,1,1,-1,0,1,0,2,0,0,1,1,5
643,2,3,2,2,0,3,1,3,3,1,1,1,0,1,1,1,1,0,0,-1,2,-3,3,1,1,9
644,0,1,2,2,0,3,0,4,3,0,0,2,1,2,2,2,0,1,-1,0,2,0,0,1,1,11
644,2,1,2,2,0,3,0,3,2,0,1,1,0,1,1,1,-1,0,1,0,2,-1,1,1,1,8
645,2,2,2,2,0,2,0,2,2,0,0,1,1,1,1,1,-1,0,1,0,2,0,0,1,1,5
646,2,3,2,2,0,3,0,6,7,0,0,3,1,3,3,3,0,-1,1,0,2,0,0,1,1,17
647,2,4,2,2,0,3,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6
648,0,2,2,2,0,2,0,2,2,0,0,1,1,1,1,1,1,0,-1,0,2,0,0,1,1,5
648,2,2,2,2,0,2,0,2,2,0,0,1,1,1,1,1,-1,0,1,0,2,0,0,1,1,5
649,2,3,2,2,0,3,0,6,7,0,0,3,1,3,3,3,0,1,-1,0,2,0,0,1,1,17
650,2,4,2,2,0,3,0,3,4,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,8
651,2,5,2,2,0,3,15,3,2,1,1,1,0,1,1,1,0,0,-1,1,2,2,-2,1,1,23
652,0,3,2,2,0,3,0,3,3,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,8
652,2,3,2,2,0,3,1,3,3,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,9
653,2,4,2,2,0,3,9,3,5,1,1,1,0,1,1,1,-1,0,1,0,2,2,-2,1,1,17
654,2,5,2,2,0,3,5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7
655,2,6,2,2,0,3,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6
656,0,0,3,2,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
656,1,0,3,2,0,3,3,5,2,1,1,2,0,2,2,2,0,0,0,0,0,0,0,1,1,17
656,2,0,3,2,0,3,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
657,1,1,3,2,0,4,0,27,27,0,1,13,0,13,13,13,1,-1,0,0,2,2,-2,1,1,80
657,2,1,3,2,0,4,0,57,57,0,1,28,0,28,28,28,-1,0,1,0,2,-1,1,1,1,170
658,1,2,3,2,0,3,2,2,2,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,7
658,2,2,3,2,0,3,0,2,2,0,0,1,1,1,1,1,-1,0,1,0,2,0,0,1,1,5
659,1,3,3,2,0,3,0,4,5,0,0,2,1,2,2,2,-1,1,0,0,2,0,0,1,1,11
659,2,3,3,2,0,3,1,3,3,1,1,1,0,1,1,1,1,0,0,-1,2,-3,3,1,1,9
660,0,1,3,2,0,4,2,49,48,0,1,24,0,24,24,24,-2,-1,3,0,6,-1,1,1,1,148
660,1,1,3,2,0,4,0,33,33,0,1,16,0,16,16,16,1,-1,0,0,2,2,-2,1,1,98
660,2,1,3,2,0,4,0,66,66,0,0,33,1,33,33,33,0,0,0,0,0,0,0,1,1,197
661,1,2,3,2,0,3,0,7,8,0,1,3,0,3,3,3,-1,0,1,0,2,0,0,1,1,20
661,2,2,3,2,0,3,0,50,60,0,0,25,1,25,25,25,0,0,0,0,0,0,0,1,1,149
662,1,3,3,2,0,3,0,4,5,0,0,2,1,2,2,2,-1,1,0,0,2,0,0,1,1,11
662,2,3,3,2,0,3,0,4,5,0,0,2,1,2,2,2,1,-1,0,0,2,0,0,1,1,11
663,1,4,3,2,0,4,1,9,12,1,1,4,0,4,4,4,0,-1,2,-1,4,-1,1,1,1,27
663,2,4,3,2,0,4,15,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,17
664,0,2,3,2,0,3,0,2,2,0,0,1,1,1,1,1,1,0,-1,0,2,0,0,1,1,5
664,1,2,3,2,0,3,1,6,6,1,0,3,0,2,2,2,-1,0,1,0,2,0,0,1,1,18
664,2,2,3,2,0,3,0,2,2,0,0,1,1,1,1,1,-1,0,1,0,2,0,0,1,1,5
665,1,3,3,2,0,3,0,4,5,0,0,2,1,2,2,2,-1,1,0,0,2,0,0,1,1,11
665,2,3,3,2,0,3,0,4,5,0,0,2,1,2,2,2,1,-1,0,0,2,0,0,1,1,11
666,1,4,3,2,0,4,1,3,4,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,9
666,2,4,3,2,0,4,0,3,4,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,8
667,1,5,3,2,0,4,0,5,7,0,1,2,0,2,2,2,-1,1,0,0,2,2,-2,1,1,14
667,2,5,3,2,0,4,15,3,2,1,1,1,0,1,1,1,0,0,-1,1,2,2,-2,1,1,23
668,0,3,3,2,0,3,0,3,3,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,8
668,1,3,3,2,0,3,0,4,5,0,0,2,1,2,2,2,-1,1,0,0,2,0,0,1,1,11
668,2,3,3,2,0,3,1,3,3,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,9
669,1,4,3,2,0,4,0,21,27,0,1,10,0,10,10,10,0,-1,2,-1,4,-1,1,1,1,62
669,2,4,3,2,0,4,4,3,3,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,12
670,1,5,3,2,0,4,0,5,7,0,1,2,0,2,2,2,-1,1,0,0,2,2,-2,1,1,14
670,2,5,3,2,0,4,5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7
671,1,6,3,2,0,4,12,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14
671,2,6,3,2,0,4,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6
672,0,0,4,2,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
672,2,0,4,2,0,3,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
673,2,1,4,2,0,4,0,25,25,0,1,12,0,12,12,12,0,-1,1,0,2,2,-2,1,1,74
674,2,2,4,2,0,3,0,2,2,0,0,1,1,1,1,1,-1,0,1,0,2,0,0,1,1,5
675,2,3,4,2,0,4,1,3,3,1,1,1,0,1,1,1,1,0,0,-1,2,-3,3,1,1,9
